0 177 24532 24532 601843556 601843556 601843556 601843556 1
0 176 24532 24532 601843556 601843556 601843556 601843556 1
0 175 24533 24533 601868089 601868089 601868089 601868089 1
0 174 24532 24532 601843556 601843556 601843556 601843556 1
0 173 24532 24532 601843556 601843556 601843556 601843556 1
0 172 24533 24533 601868089 601868089 601868089 601868089 1
0 171 24532 24532 601843556 601843556 601843556 601843556 1
111111111 7 196260 196260 0 0 0 0 4194304
0 6 196260 196260 0 0 0 0 4194304
0 5 196260 196260 0 0 0 0 4194304
0 4 196260 196260 0 0 0 0 4194304
0 3 196260 196260 0 0 0 0 4194304
0 2 196261 196261 0 0 0 0 4194304
0 1 196261 196261 0 0 102 122 4194304
0 0 196260 196260 196260 196260 196036 196036 4194304
0 17 2097152 196261 196261 196261 196156 196261 2097152
0 16 196261 196261 134552 134552 134547 134557 2097152
0 15 196260 196260 61709 61709 61714 61704 2097152
0 14 196260 196260 0 0 0 0 2097152
0 13 196260 196260 0 0 0 0 2097152
0 12 196260 196260 0 0 0 0 2097152
0 11 196260 196260 0 0 0 0 2097152
0 10 196260 196260 0 0 0 0 2097152
0 9 196260 196260 0 0 0 0 2097152
0 26 2097152 196260 392520 196260 196198 392520 1048576
0 25 196260 196260 0 0 0 0 1048576
0 24 196260 196260 0 0 0 0 1048576
0 23 196260 196260 134551 134551 134549 134553 1048576
0 22 196260 196260 61709 61709 61711 61707 1048576
0 21 196260 196260 0 0 0 0 1048576
0 20 196260 196260 0 0 0 0 1048576
0 19 196260 196260 0 0 0 0 1048576
0 18 196260 196260 67275 67275 67273 67277 1048576
0 35 1572861 196259 588777 196259 196228 588777 524287
0 34 196260 196260 70058 70058 70059 70057 524287
0 33 196259 196259 126201 126201 126200 126202 524287
0 32 196260 196260 0 0 0 0 524287
0 31 196260 196260 134550 134550 134551 134549 524287
0 30 196260 196260 61709 61709 61708 61710 524287
0 29 196260 196260 2783 2783 2784 2782 524287
0 28 196259 196259 193476 193476 193475 193477 524287
0 27 196260 196260 0 0 0 0 524287
0 35 3 1 3 1 1 3 1
0 34 0 0 0 0 0 0 1
0 33 1 1 1 1 1 1 1
0 32 0 0 0 0 0 0 1
0 31 1 1 1 1 1 1 1
0 30 0 0 0 0 0 0 1
0 29 0 0 0 0 0 0 1
0 28 1 1 1 1 1 1 1
0 27 0 0 0 0 0 0 1
0 44 1048572 196259 785036 196259 196246 785036 262143
0 43 196259 196259 158424 158433 158428 158429 262143
0 42 196259 196259 168210 168201 168206 168205 262143
0 41 196259 196259 130375 130375 130375 130375 262143
0 40 196260 196260 130376 130376 130376 130376 262143
0 39 196259 196259 159816 159825 159820 159821 262143
0 38 196259 196259 166818 166809 166814 166813 262143
0 37 196259 196259 130375 130375 130375 130375 262143
0 36 196260 196260 130376 130376 130376 130376 262143
0 44 4 1 4 1 1 4 1
0 43 1 1 1 1 1 1 1
0 42 1 1 1 1 1 1 1
0 41 1 1 1 1 1 1 1
0 40 0 0 0 0 0 0 1
0 39 1 1 1 1 1 1 1
0 38 1 1 1 1 1 1 1
0 37 1 1 1 1 1 1 1
0 36 0 0 0 0 0 0 1
0 53 655355 196258 981290 326632 326626 981290 131071
0 52 196258 196258 315395 315395 315395 315395 131071
0 51 196259 196259 272683 272683 272683 272683 131071
0 50 196258 196258 314699 314699 314699 314699 131071
0 49 196259 196259 273379 273379 273379 273379 131071
0 48 196258 196258 314003 314003 314003 314003 131071
0 47 196259 196259 274075 274075 274075 274075 131071
0 46 196258 196258 313307 313307 313307 313307 131071
0 45 196259 196259 274771 274771 274771 274771 131071
0 53 5 2 10 4 4 10 1
0 52 2 2 4 4 4 4 1
0 51 1 1 2 2 2 2 1
0 50 2 2 4 4 4 4 1
0 49 1 1 2 2 2 2 1
0 48 2 2 4 4 4 4 1
0 47 1 1 2 2 2 2 1
0 46 2 2 4 4 4 4 1
0 45 1 1 2 2 2 2 1
0 62 393210 196257 1177542 588075 588072 1177542 65535
0 61 196257 196257 587727 587727 587727 587727 65535
0 60 196257 196257 587727 587727 587727 587727 65535
0 59 196257 196257 587727 587727 587727 587727 65535
0 58 196257 196257 587727 587727 587727 587727 65535
0 57 196257 196257 587727 587727 587727 587727 65535
0 56 196257 196257 587727 587727 587727 587727 65535
0 55 196257 196257 587727 587727 587727 587727 65535
0 54 196257 196257 587727 587727 587727 587727 65535
0 62 6 3 18 9 9 18 1
0 61 3 3 9 9 9 9 1
0 60 3 3 9 9 9 9 1
0 59 3 3 9 9 9 9 1
0 58 3 3 9 9 9 9 1
0 57 3 3 9 9 9 9 1
0 56 3 3 9 9 9 9 1
0 55 3 3 9 9 9 9 1
0 54 3 3 9 9 9 9 1
0 71 229369 196254 1373778 1175784 1175782 1373778 32767
0 70 196254 196254 1175436 1175436 1175436 1175436 32767
0 69 196254 196254 1175436 1175436 1175436 1175436 32767
0 68 196254 196254 1175436 1175436 1175436 1175436 32767
0 67 196254 196254 1175436 1175436 1175436 1175436 32767
0 66 196254 196254 1175436 1175436 1175436 1175436 32767
0 65 196254 196254 1175436 1175436 1175436 1175436 32767
0 64 196254 196254 1175436 1175436 1175436 1175436 32767
0 63 196254 196254 1175436 1175436 1175436 1175436 32767
0 71 7 6 42 36 36 42 1
0 70 6 6 36 36 36 36 1
0 69 6 6 36 36 36 36 1
0 68 6 6 36 36 36 36 1
0 67 6 6 36 36 36 36 1
0 66 6 6 36 36 36 36 1
0 65 6 6 36 36 36 36 1
0 64 6 6 36 36 36 36 1
0 63 6 6 36 36 36 36 1
0 80 131064 196248 1569984 2351148 2351147 1569984 16383
0 79 196248 196248 2350800 2350800 2350800 2350800 16383
0 78 196248 196248 2350800 2350800 2350800 2350800 16383
0 77 196248 196248 2350800 2350800 2350800 2350800 16383
0 76 196248 196248 2350800 2350800 2350800 2350800 16383
0 75 196248 196248 2350800 2350800 2350800 2350800 16383
0 74 196248 196248 2350800 2350800 2350800 2350800 16383
0 73 196248 196248 2350800 2350800 2350800 2350800 16383
0 72 196248 196248 2350800 2350800 2350800 2350800 16383
0 80 8 12 96 144 144 96 1
0 79 12 12 144 144 144 144 1
0 78 12 12 144 144 144 144 1
0 77 12 12 144 144 144 144 1
0 76 12 12 144 144 144 144 1
0 75 12 12 144 144 144 144 1
0 74 12 12 144 144 144 144 1
0 73 12 12 144 144 144 144 1
0 72 12 12 144 144 144 144 1
0 89 73719 196236 1766124 4701660 4701660 1766124 8191
0 88 196236 196236 4701558 4701559 4701559 4701558 8191
0 87 196236 196236 4701414 4701413 4701413 4701414 8191
0 86 196236 196236 4701312 4701312 4701312 4701312 8191
0 85 196236 196236 4701312 4701312 4701312 4701312 8191
0 84 196236 196236 4701312 4701312 4701312 4701312 8191
0 83 196236 196236 4701312 4701312 4701312 4701312 8191
0 82 196236 196236 4701312 4701312 4701312 4701312 8191
0 81 196236 196236 4701312 4701312 4701312 4701312 8191
0 89 9 24 216 576 576 216 1
0 88 24 24 576 576 576 576 1
0 87 24 24 576 576 576 576 1
0 86 24 24 576 576 576 576 1
0 85 24 24 576 576 576 576 1
0 84 24 24 576 576 576 576 1
0 83 24 24 576 576 576 576 1
0 82 24 24 576 576 576 576 1
0 81 24 24 576 576 576 576 1
0 98 40950 196212 1962120 9401820 9401820 1962120 4095
0 97 196212 196212 9401472 9401472 9401472 9401472 4095
0 96 196212 196212 9401472 9401472 9401472 9401472 4095
0 95 196212 196212 9401472 9401472 9401472 9401472 4095
0 94 196213 196213 9401520 9401520 9401520 9401520 4095
0 93 196213 196213 9401520 9401520 9401520 9401520 4095
0 92 196213 196213 9401520 9401520 9401520 9401520 4095
0 91 196212 196212 9401472 9401472 9401472 9401472 4095
0 90 196212 196212 9401588 9401588 9401588 9401588 4095
0 98 10 48 480 2304 2304 480 1
0 97 48 48 2304 2304 2304 2304 1
0 96 48 48 2304 2304 2304 2304 1
0 95 48 48 2304 2304 2304 2304 1
0 94 48 48 2304 2304 2304 2304 1
0 93 48 48 2304 2304 2304 2304 1
0 92 47 47 2256 2256 2256 2256 1
0 91 48 48 2304 2304 2304 2304 1
0 90 48 48 2304 2304 2304 2304 1
0 107 22517 196164 2157804 18798684 18798684 2157804 2047
0 106 196164 196164 18798535 18798536 18798536 18798535 2047
0 105 196164 196164 18798336 18798336 18798336 18798336 2047
0 104 196164 196164 18798336 18798336 18798336 18798336 2047
0 103 196165 196165 18798432 18798432 18798432 18798432 2047
0 102 196165 196165 18798432 18798432 18798432 18798432 2047
0 101 196164 196164 18798524 18798523 18798523 18798524 2047
0 100 196164 196164 18798496 18798497 18798497 18798496 2047
0 99 196164 196164 18798336 18798336 18798336 18798336 2047
0 107 11 96 1056 9216 9216 1056 1
0 106 96 96 9216 9216 9216 9216 1
0 105 96 96 9216 9216 9216 9216 1
0 104 96 96 9216 9216 9216 9216 1
0 103 96 96 9216 9216 9216 9216 1
0 102 95 95 9120 9120 9120 9120 1
0 101 96 96 9216 9216 9216 9216 1
0 100 96 96 9216 9216 9216 9216 1
0 99 96 96 9216 9216 9216 9216 1
0 116 12276 196068 2352816 37578588 37578588 2352816 1023
0 115 196069 196069 37578432 37578432 37578432 37578432 1023
0 114 196068 196068 37578449 37578448 37578448 37578449 1023
0 113 196068 196068 37578379 37578380 37578380 37578379 1023
0 112 196069 196069 37578432 37578432 37578432 37578432 1023
0 111 196068 196068 37578469 37578468 37578468 37578469 1023
0 110 196068 196068 37578359 37578360 37578360 37578359 1023
0 109 196069 196069 37578432 37578432 37578432 37578432 1023
0 108 196068 196068 37578489 37578488 37578488 37578489 1023
0 116 12 192 2304 36864 36864 2304 1
0 115 191 191 36672 36672 36672 36672 1
0 114 192 192 36864 36864 36864 36864 1
0 113 192 192 36864 36864 36864 36864 1
0 112 191 191 36672 36672 36672 36672 1
0 111 192 192 36864 36864 36864 36864 1
0 110 192 192 36864 36864 36864 36864 1
0 109 191 191 36672 36672 36672 36672 1
0 108 192 192 36864 36864 36864 36864 1
0 125 6643 195876 2546388 75083100 75083100 2546388 511
0 124 195877 195877 75083320 75083320 75083320 75083320 511
0 123 195877 195877 75083427 75083428 75083428 75083427 511
0 122 195877 195877 75083376 75083375 75083375 75083376 511
0 121 195877 195877 75083320 75083320 75083320 75083320 511
0 120 195877 195877 75083408 75083409 75083409 75083408 511
0 119 195877 195877 75083395 75083394 75083394 75083395 511
0 118 195877 195877 75083320 75083320 75083320 75083320 511
0 117 195877 195877 75083389 75083390 75083390 75083389 511
0 125 13 384 4992 147456 147456 4992 1
0 124 383 383 147072 147072 147072 147072 1
0 123 384 384 147456 147456 147456 147456 1
0 122 383 383 147072 147072 147072 147072 1
0 121 383 383 147072 147072 147072 147072 1
0 120 384 384 147456 147456 147456 147456 1
0 119 383 383 147072 147072 147072 147072 1
0 118 383 383 147072 147072 147072 147072 1
0 117 383 383 147072 147072 147072 147072 1
0 134 3570 195493 2736902 149872659 149872659 2736902 255
0 133 195494 195494 149873367 149873367 149873367 149873367 255
0 132 195494 195494 149873341 149873341 149873341 149873341 255
0 131 195493 195493 149872635 149872635 149872635 149872635 255
0 130 195494 195494 149873351 149873351 149873351 149873351 255
0 129 195494 195494 149873349 149873349 149873349 149873349 255
0 128 195493 195493 149872638 149872638 149872638 149872638 255
0 127 195494 195494 149873340 149873340 149873340 149873340 255
0 126 195494 195494 149873362 149873362 149873362 149873362 255
0 134 14 767 10738 588289 588289 10738 1
0 133 767 767 588289 588289 588289 588289 1
0 132 766 766 587522 587522 587522 587522 1
0 131 767 767 588289 588289 588289 588289 1
0 130 767 767 588289 588289 588289 588289 1
0 129 766 766 587522 587522 587522 587522 1
0 128 767 767 588289 588289 588289 588289 1
0 127 767 767 588289 588289 588289 588289 1
0 126 766 766 587522 587522 587522 587522 1
0 143 1905 194727 2920905 298571715 298571715 2920905 127
0 142 194728 194728 298573226 298573226 298573226 298573226 127
0 141 194727 194727 298571686 298571686 298571686 298571686 127
0 140 194727 194727 298571687 298571687 298571687 298571687 127
0 139 194728 194728 298573228 298573228 298573228 298573228 127
0 138 194727 194727 298571690 298571690 298571690 298571690 127
0 137 194727 194727 298571682 298571682 298571682 298571682 127
0 136 194727 194727 298571690 298571690 298571690 298571690 127
0 135 194728 194728 298573233 298573233 298573233 298573233 127
0 143 15 1534 23010 2353156 2353156 23010 1
0 142 1533 1533 2351622 2351622 2351622 2351622 1
0 141 1533 1533 2351622 2351622 2351622 2351622 1
0 140 1534 1534 2353156 2353156 2353156 2353156 1
0 139 1533 1533 2351622 2351622 2351622 2351622 1
0 138 1533 1533 2351622 2351622 2351622 2351622 1
0 137 1533 1533 2351622 2351622 2351622 2351622 1
0 136 1534 1534 2353156 2353156 2353156 2353156 1
0 135 1533 1533 2351622 2351622 2351622 2351622 1
0 152 1008 193193 3091088 592437083 592437083 3091088 63
0 151 193195 193195 592443198 592443198 592443198 592443198 63
0 150 193194 193194 592440138 592440138 592440138 592440138 63
0 149 193195 193195 592443197 592443197 592443197 592443197 63
0 148 193194 193194 592440138 592440138 592440138 592440138 63
0 147 193195 193195 592443198 592443198 592443198 592443198 63
0 146 193194 193194 592440134 592440134 592440134 592440134 63
0 145 193194 193194 592440135 592440135 592440135 592440135 63
0 144 193194 193194 592440135 592440135 592440135 592440135 63
0 152 16 3067 49072 9406489 9406489 49072 1
0 151 3066 3066 9403422 9403422 9403422 9403422 1
0 150 3067 3067 9406489 9406489 9406489 9406489 1
0 149 3066 3066 9403422 9403422 9403422 9403422 1
0 148 3067 3067 9406489 9406489 9406489 9406489 1
0 147 3066 3066 9403422 9403422 9403422 9403422 1
0 146 3067 3067 9406489 9406489 9406489 9406489 1
0 145 3066 3066 9403422 9403422 9403422 9403422 1
0 144 3067 3067 9406489 9406489 9406489 9406489 1
0 161 527 190127 3232159 1166073427 1166073427 3232159 31
0 160 190130 190130 1166091824 1166091824 1166091824 1166091824 31
0 159 190130 190130 1166091823 1166091823 1166091823 1166091823 31
0 158 190129 190129 1166085689 1166085689 1166085689 1166085689 31
0 157 190129 190129 1166085690 1166085690 1166085690 1166085690 31
0 156 190129 190129 1166085690 1166085690 1166085690 1166085690 31
0 155 190129 190129 1166085691 1166085691 1166085691 1166085691 31
0 154 190128 190128 1166079556 1166079556 1166079556 1166079556 31
0 153 190128 190128 1166079556 1166079556 1166079556 1166079556 31
0 161 17 6133 104261 37613689 37613689 104261 1
0 160 6133 6133 37613689 37613689 37613689 37613689 1
0 159 6133 6133 37613689 37613689 37613689 37613689 1
0 158 6133 6133 37613689 37613689 37613689 37613689 1
0 157 6133 6133 37613689 37613689 37613689 37613689 1
0 156 6133 6133 37613689 37613689 37613689 37613689 1
0 155 6133 6133 37613689 37613689 37613689 37613689 1
0 154 6133 6133 37613689 37613689 37613689 37613689 1
0 153 6133 6133 37613689 37613689 37613689 37613689 1
0 170 270 183993 3311874 -2038072357 -2038072357 3311874 15
0 169 183998 183998 -2038011028 -2038011028 -2038011028 -2038011028 15
0 168 183997 183997 -2038023295 -2038023295 -2038023295 -2038023295 15
0 167 183998 183998 -2038011028 -2038011028 -2038011028 -2038011028 15
0 166 183997 183997 -2038023294 -2038023294 -2038023294 -2038023294 15
0 165 183998 183998 -2038011029 -2038011029 -2038011029 -2038011029 15
0 164 183997 183997 -2038023293 -2038023293 -2038023293 -2038023293 15
0 163 183997 183997 -2038023296 -2038023296 -2038023296 -2038023296 15
0 162 183996 183996 -2038035560 -2038035560 -2038035560 -2038035560 15
0 170 18 12266 220788 150454756 150454756 220788 1
0 169 12266 12266 150454756 150454756 150454756 150454756 1
0 168 12267 12267 150467022 150467022 150467022 150467022 1
0 167 12266 12266 150454756 150454756 150454756 150454756 1
0 166 12267 12267 150467022 150467022 150467022 150467022 1
0 165 12266 12266 150454756 150454756 150454756 150454756 1
0 164 12266 12266 150454756 150454756 150454756 150454756 1
0 163 12266 12266 150454756 150454756 150454756 150454756 1
0 162 12267 12267 150467022 150467022 150467022 150467022 1
0 179 133 171727 3262813 -82086933 -82086933 3262813 7
0 178 171726 171726 -82111468 -82111468 -82111468 -82111468 7
0 177 171727 171727 -82086935 -82086935 -82086935 -82086935 7
0 176 171728 171728 -82062402 -82062402 -82062402 -82062402 7
0 175 171728 171728 -82062404 -82062404 -82062404 -82062404 7
0 174 171730 171730 -82013338 -82013338 -82013338 -82013338 7
0 173 171731 171731 -81988806 -81988806 -81988806 -81988806 7
0 172 171731 171731 -81988806 -81988806 -81988806 -81988806 7
0 171 171732 171732 -81964272 -81964272 -81964272 -81964272 7
0 179 19 24533 466127 601868089 601868089 466127 1
0 178 24533 24533 601868089 601868089 601868089 601868089 1
0 177 24533 24533 601868089 601868089 601868089 601868089 1
0 176 24533 24533 601868089 601868089 601868089 601868089 1
0 175 24534 24534 601892622 601892622 601892622 601892622 1
0 174 24533 24533 601868089 601868089 601868089 601868089 1
0 173 24533 24533 601868089 601868089 601868089 601868089 1
0 172 24533 24533 601868089 601868089 601868089 601868089 1
0 171 24532 24532 601843556 601843556 601843556 601843556 1
111111111 7 196260 196260 0 0 0 0 4194304
0 6 196260 196260 0 0 0 0 4194304
0 5 196260 196260 0 0 0 0 4194304
0 4 196260 196260 0 0 0 0 4194304
0 3 196260 196260 0 0 0 0 4194304
0 2 196259 196259 0 0 0 0 4194304
0 1 196259 196259 0 0 81 132 4194304
0 0 196259 196259 196259 196259 196046 196046 4194304
0 17 2097152 196259 196259 196259 196151 196259 2097152
0 16 196259 196259 134555 134555 134515 134595 2097152
0 15 196259 196259 61704 61704 61744 61664 2097152
0 14 196259 196259 0 0 0 0 2097152
0 13 196259 196259 0 0 0 0 2097152
0 12 196260 196260 0 0 0 0 2097152
0 11 196260 196260 0 0 0 0 2097152
0 10 196260 196260 0 0 0 0 2097152
0 9 196260 196260 0 0 0 0 2097152
0 26 2097152 196260 392520 196260 196213 392520 1048576
0 25 196260 196260 0 0 0 0 1048576
0 24 196260 196260 0 0 0 0 1048576
0 23 196260 196260 134556 134556 134531 134581 1048576
0 22 196259 196259 61704 61704 61729 61679 1048576
0 21 196259 196259 0 0 0 0 1048576
0 20 196260 196260 0 0 0 0 1048576
0 19 196260 196260 0 0 0 0 1048576
0 18 196260 196260 67278 67278 67253 67303 1048576
0 35 1572861 196259 588777 196259 196237 588777 524287
0 34 196260 196260 70065 70065 70053 70077 524287
0 33 196259 196259 126194 126194 126206 126182 524287
0 32 196259 196259 0 0 0 0 524287
0 31 196259 196259 134555 134555 134543 134567 524287
0 30 196259 196259 61704 61704 61716 61692 524287
0 29 196260 196260 2787 2787 2775 2799 524287
0 28 196259 196259 193472 193472 193484 193460 524287
0 27 196259 196259 0 0 0 0 524287
0 35 3 0 0 0 0 0 1
0 34 0 0 0 0 0 0 1
0 33 0 0 0 0 0 0 1
0 32 1 1 0 0 0 0 1
0 31 0 0 0 0 0 0 1
0 30 1 1 0 0 0 0 1
0 29 0 0 0 0 0 0 1
0 28 0 0 0 0 0 0 1
0 27 1 1 0 0 0 0 1
0 44 1048572 196259 785036 196259 196248 785036 262143
0 43 196259 196259 158453 158459 158462 158450 262143
0 42 196259 196259 168181 168175 168172 168184 262143
0 41 196259 196259 130375 130375 130375 130375 262143
0 40 196259 196259 130375 130375 130375 130375 262143
0 39 196259 196259 159846 159852 159855 159843 262143
0 38 196259 196259 166788 166782 166779 166791 262143
0 37 196259 196259 130375 130375 130375 130375 262143
0 36 196259 196259 130375 130375 130375 130375 262143
0 44 4 1 4 1 1 4 1
0 43 1 1 1 1 1 1 1
0 42 1 1 1 1 1 1 1
0 41 0 0 0 0 0 0 1
0 40 1 1 1 1 1 1 1
0 39 1 1 1 1 1 1 1
0 38 1 1 1 1 1 1 1
0 37 0 0 0 0 0 0 1
0 36 1 1 1 1 1 1 1
0 53 655355 196258 981290 326632 326624 981290 131071
0 52 196258 196258 315376 315378 315374 315380 131071
0 51 196258 196258 272701 272699 272703 272697 131071
0 50 196258 196258 314679 314681 314677 314683 131071
0 49 196258 196258 273398 273396 273400 273394 131071
0 48 196258 196258 313982 313984 313980 313986 131071
0 47 196258 196258 274095 274093 274097 274091 131071
0 46 196258 196258 313285 313287 313283 313289 131071
0 45 196258 196258 274792 274790 274794 274788 131071
0 53 5 1 5 1 1 5 1
0 52 1 1 1 1 1 1 1
0 51 2 2 2 2 2 2 1
0 50 1 1 1 1 1 1 1
0 49 2 2 2 2 2 2 1
0 48 1 1 1 1 1 1 1
0 47 2 2 2 2 2 2 1
0 46 1 1 1 1 1 1 1
0 45 2 2 2 2 2 2 1
0 62 393210 196257 1177542 588075 588069 1177542 65535
0 61 196256 196256 587724 587724 587724 587724 65535
0 60 196256 196256 587724 587724 587724 587724 65535
0 59 196256 196256 587724 587724 587724 587724 65535
0 58 196256 196256 587724 587724 587724 587724 65535
0 57 196256 196256 587724 587724 587724 587724 65535
0 56 196256 196256 587724 587724 587724 587724 65535
0 55 196256 196256 587724 587724 587724 587724 65535
0 54 196256 196256 587724 587724 587724 587724 65535
0 62 6 3 18 9 9 18 1
0 61 3 3 9 9 9 9 1
0 60 3 3 9 9 9 9 1
0 59 3 3 9 9 9 9 1
0 58 3 3 9 9 9 9 1
0 57 3 3 9 9 9 9 1
0 56 3 3 9 9 9 9 1
0 55 3 3 9 9 9 9 1
0 54 3 3 9 9 9 9 1
0 71 229369 196254 1373778 1175784 1175780 1373778 32767
0 70 196253 196253 1175430 1175430 1175430 1175430 32767
0 69 196253 196253 1175430 1175430 1175430 1175430 32767
0 68 196253 196253 1175430 1175430 1175430 1175430 32767
0 67 196253 196253 1175430 1175430 1175430 1175430 32767
0 66 196253 196253 1175430 1175430 1175430 1175430 32767
0 65 196253 196253 1175430 1175430 1175430 1175430 32767
0 64 196253 196253 1175430 1175430 1175430 1175430 32767
0 63 196253 196253 1175430 1175430 1175430 1175430 32767
0 71 7 6 42 36 36 42 1
0 70 6 6 36 36 36 36 1
0 69 6 6 36 36 36 36 1
0 68 6 6 36 36 36 36 1
0 67 6 6 36 36 36 36 1
0 66 6 6 36 36 36 36 1
0 65 6 6 36 36 36 36 1
0 64 6 6 36 36 36 36 1
0 63 6 6 36 36 36 36 1
0 80 131064 196248 1569984 2351148 2351148 1569984 16383
0 79 196248 196248 2350800 2350800 2350800 2350800 16383
0 78 196248 196248 2350800 2350800 2350800 2350800 16383
0 77 196248 196248 2350800 2350800 2350800 2350800 16383
0 76 196248 196248 2350800 2350800 2350800 2350800 16383
0 75 196247 196247 2350788 2350788 2350788 2350788 16383
0 74 196247 196247 2350788 2350788 2350788 2350788 16383
0 73 196247 196247 2350788 2350788 2350788 2350788 16383
0 72 196247 196247 2350788 2350788 2350788 2350788 16383
0 80 8 12 96 144 144 96 1
0 79 12 12 144 144 144 144 1
0 78 12 12 144 144 144 144 1
0 77 12 12 144 144 144 144 1
0 76 11 11 132 132 132 132 1
0 75 12 12 144 144 144 144 1
0 74 12 12 144 144 144 144 1
0 73 12 12 144 144 144 144 1
0 72 12 12 144 144 144 144 1
0 89 73719 196236 1766124 4701660 4701660 1766124 8191
0 88 196236 196236 4701564 4701564 4701564 4701564 8191
0 87 196236 196236 4701408 4701408 4701408 4701408 8191
0 86 196236 196236 4701312 4701312 4701312 4701312 8191
0 85 196236 196236 4701312 4701312 4701312 4701312 8191
0 84 196236 196236 4701312 4701312 4701312 4701312 8191
0 83 196236 196236 4701312 4701312 4701312 4701312 8191
0 82 196236 196236 4701312 4701312 4701312 4701312 8191
0 81 196236 196236 4701312 4701312 4701312 4701312 8191
0 89 9 24 216 576 576 216 1
0 88 24 24 576 576 576 576 1
0 87 24 24 576 576 576 576 1
0 86 24 24 576 576 576 576 1
0 85 24 24 576 576 576 576 1
0 84 24 24 576 576 576 576 1
0 83 24 24 576 576 576 576 1
0 82 24 24 576 576 576 576 1
0 81 24 24 576 576 576 576 1
0 98 40950 196212 1962120 9401820 9401820 1962120 4095
0 97 196212 196212 9401472 9401472 9401472 9401472 4095
0 96 196211 196211 9401424 9401424 9401424 9401424 4095
0 95 196211 196211 9401424 9401424 9401424 9401424 4095
0 94 196211 196211 9401424 9401424 9401424 9401424 4095
0 93 196211 196211 9401424 9401424 9401424 9401424 4095
0 92 196212 196212 9401472 9401472 9401472 9401472 4095
0 91 196212 196212 9401472 9401472 9401472 9401472 4095
0 90 196212 196212 9401595 9401595 9401595 9401595 4095
0 98 10 48 480 2304 2304 480 1
0 97 47 47 2256 2256 2256 2256 1
0 96 48 48 2304 2304 2304 2304 1
0 95 48 48 2304 2304 2304 2304 1
0 94 48 48 2304 2304 2304 2304 1
0 93 48 48 2304 2304 2304 2304 1
0 92 48 48 2304 2304 2304 2304 1
0 91 48 48 2304 2304 2304 2304 1
0 90 48 48 2304 2304 2304 2304 1
0 107 22517 196164 2157804 18798684 18798684 2157804 2047
0 106 196164 196164 18798537 18798537 18798537 18798537 2047
0 105 196164 196164 18798336 18798336 18798336 18798336 2047
0 104 196163 196163 18798240 18798240 18798240 18798240 2047
0 103 196163 196163 18798240 18798240 18798240 18798240 2047
0 102 196164 196164 18798336 18798336 18798336 18798336 2047
0 101 196164 196164 18798526 18798526 18798526 18798526 2047
0 100 196164 196164 18798494 18798494 18798494 18798494 2047
0 99 196164 196164 18798336 18798336 18798336 18798336 2047
0 107 11 96 1056 9216 9216 1056 1
0 106 96 96 9216 9216 9216 9216 1
0 105 95 95 9120 9120 9120 9120 1
0 104 96 96 9216 9216 9216 9216 1
0 103 96 96 9216 9216 9216 9216 1
0 102 96 96 9216 9216 9216 9216 1
0 101 96 96 9216 9216 9216 9216 1
0 100 96 96 9216 9216 9216 9216 1
0 99 95 95 9120 9120 9120 9120 1
0 116 12276 196068 2352816 37578588 37578588 2352816 1023
0 115 196068 196068 37578240 37578240 37578240 37578240 1023
0 114 196068 196068 37578446 37578446 37578446 37578446 1023
0 113 196068 196068 37578382 37578382 37578382 37578382 1023
0 112 196068 196068 37578240 37578240 37578240 37578240 1023
0 111 196068 196068 37578467 37578467 37578467 37578467 1023
0 110 196068 196068 37578361 37578361 37578361 37578361 1023
0 109 196068 196068 37578240 37578240 37578240 37578240 1023
0 108 196068 196068 37578488 37578488 37578488 37578488 1023
0 116 12 192 2304 36864 36864 2304 1
0 115 192 192 36864 36864 36864 36864 1
0 114 192 192 36864 36864 36864 36864 1
0 113 191 191 36672 36672 36672 36672 1
0 112 192 192 36864 36864 36864 36864 1
0 111 192 192 36864 36864 36864 36864 1
0 110 191 191 36672 36672 36672 36672 1
0 109 192 192 36864 36864 36864 36864 1
0 108 192 192 36864 36864 36864 36864 1
0 125 6643 195876 2546388 75083100 75083100 2546388 511
0 124 195876 195876 75082937 75082937 75082937 75082937 511
0 123 195876 195876 75083054 75083054 75083054 75083054 511
0 122 195876 195876 75082983 75082983 75082983 75082983 511
0 121 195876 195876 75082937 75082937 75082937 75082937 511
0 120 195876 195876 75083032 75083032 75083032 75083032 511
0 119 195876 195876 75083005 75083005 75083005 75083005 511
0 118 195876 195876 75082937 75082937 75082937 75082937 511
0 117 195877 195877 75083394 75083394 75083394 75083394 511
0 125 13 383 4979 146689 146689 4979 1
0 124 384 384 147072 147072 147072 147072 1
0 123 383 383 146689 146689 146689 146689 1
0 122 383 383 146689 146689 146689 146689 1
0 121 384 384 147072 147072 147072 147072 1
0 120 383 383 146689 146689 146689 146689 1
0 119 383 383 146689 146689 146689 146689 1
0 118 384 384 147072 147072 147072 147072 1
0 117 383 383 146689 146689 146689 146689 1
0 134 3570 195493 2736902 149872659 149872659 2736902 255
0 133 195492 195492 149871846 149871846 149871846 149871846 255
0 132 195493 195493 149872569 149872569 149872569 149872569 255
0 131 195493 195493 149872631 149872631 149872631 149872631 255
0 130 195492 195492 149871826 149871826 149871826 149871826 255
0 129 195493 195493 149872573 149872573 149872573 149872573 255
0 128 195493 195493 149872645 149872645 149872645 149872645 255
0 127 195492 195492 149871808 149871808 149871808 149871808 255
